,state,latitude,longitude,intrastate_gaspipe_within_10miles,interstate_gaspipe_within_10miles,mental_health_provider,mental_health_RGB
8672,Montana,,,False,False,375.0,"(173, 203, 200)"
8673,Montana,46.8253719,-113.3386399,False,False,375.0,"(173, 203, 200)"
8674,Montana,46.884709,-104.9326905,False,False,375.0,"(173, 203, 200)"
8675,Montana,47.5189107,-111.2390903,False,False,375.0,"(173, 203, 200)"
8676,Montana,47.505022,-111.2981564,False,False,375.0,"(173, 203, 200)"
8677,Montana,46.4389733,-109.8276251,False,False,375.0,"(173, 203, 200)"
8678,Montana,,,False,False,375.0,"(173, 203, 200)"
8679,Montana,46.600734,-112.03888,False,False,375.0,"(173, 203, 200)"
8680,Montana,45.6766429,-108.7627,False,False,375.0,"(173, 203, 200)"
8681,Montana,48.398264,-115.574988,False,False,375.0,"(173, 203, 200)"
8682,Montana,,,False,False,375.0,"(173, 203, 200)"
8683,Montana,47.5042584,-111.1790622,False,False,375.0,"(173, 203, 200)"
8684,Montana,46.396824,-105.821245,False,False,375.0,"(173, 203, 200)"
8685,Montana,46.8703707,-113.9895298,False,False,375.0,"(173, 203, 200)"
8686,Montana,46.8600672,-113.9852081,False,False,375.0,"(173, 203, 200)"
8687,Texas,32.9206125,-97.1364704,False,False,157.0,"(199, 52, 119)"
8688,Texas,29.983708,-95.5082212,False,False,157.0,"(199, 52, 119)"
8689,Texas,26.1409171,-97.1717441,False,False,157.0,"(199, 52, 119)"
8690,Texas,32.1327199,-101.7895271,False,False,157.0,"(199, 52, 119)"
8691,Texas,,,False,False,157.0,"(199, 52, 119)"
8692,Texas,32.8285558,-96.5693721,False,False,157.0,"(199, 52, 119)"
8693,Texas,,,False,False,157.0,"(199, 52, 119)"
8694,Texas,32.4805042,-100.4055945,False,False,157.0,"(199, 52, 119)"
8695,Texas,32.4286471,-100.3090981,False,False,157.0,"(199, 52, 119)"
8696,Texas,32.4096412,-99.7742642,False,False,157.0,"(199, 52, 119)"
8697,Texas,33.4623093,-94.058364,False,False,157.0,"(199, 52, 119)"
8698,Texas,29.4070864,-95.0254002,True,False,157.0,"(199, 52, 119)"
8699,Texas,30.1005064,-95.6526943,True,False,157.0,"(199, 52, 119)"
8700,Texas,32.3337516,-95.2833841,False,False,157.0,"(199, 52, 119)"
8701,Texas,29.5551501,-98.3209129,True,False,157.0,"(199, 52, 119)"
8702,Texas,29.2217795,-99.7926186,False,False,157.0,"(199, 52, 119)"
8703,Texas,31.603016,-97.6221994,True,False,157.0,"(199, 52, 119)"
8704,Texas,32.6981846,-95.8852438,False,False,157.0,"(199, 52, 119)"
8705,Texas,,,False,False,157.0,"(199, 52, 119)"
8706,Texas,28.852345,-96.9199383,True,False,157.0,"(199, 52, 119)"
8707,Texas,28.818557,-96.968316,True,False,157.0,"(199, 52, 119)"
8708,Texas,28.7900732,-96.9940776,True,False,157.0,"(199, 52, 119)"
8709,Texas,28.8481,-96.978508,True,False,157.0,"(199, 52, 119)"
8710,Texas,28.7684788,-97.0439127,True,False,157.0,"(199, 52, 119)"
8711,Texas,28.80017879999999,-97.0072365,True,False,157.0,"(199, 52, 119)"
8712,Texas,31.549841,-97.1143146,False,False,157.0,"(199, 52, 119)"
8713,Texas,31.549841,-97.1143146,False,False,157.0,"(199, 52, 119)"
8714,Texas,31.5835534,-97.1561955,True,False,157.0,"(199, 52, 119)"
8715,Texas,31.5835534,-97.1561955,True,False,157.0,"(199, 52, 119)"
8716,Montana,46.8600672,-113.9852081,False,False,375.0,"(173, 203, 200)"
8717,Montana,46.8600672,-113.9852081,False,False,375.0,"(173, 203, 200)"
8718,Montana,46.8600672,-113.9852081,False,False,375.0,"(173, 203, 200)"
8719,Montana,48.1125628,-105.2034182,False,False,375.0,"(173, 203, 200)"
8720,Montana,46.0443947,-104.4707361,False,False,375.0,"(173, 203, 200)"
8721,Montana,45.187195,-109.2467424,False,False,375.0,"(173, 203, 200)"
8722,Montana,48.2502654,-109.8007576,False,False,375.0,"(173, 203, 200)"
8723,Montana,46.5067471,-114.0841457,False,False,375.0,"(173, 203, 200)"
8724,Montana,45.293354,-111.9472142,False,False,375.0,"(173, 203, 200)"
8725,Montana,45.2934963,-111.9460879,False,False,375.0,"(173, 203, 200)"
8726,Montana,36.9896816,-85.7178691,False,False,375.0,"(173, 203, 200)"
8727,Texas,31.504484,-97.13665,False,False,157.0,"(199, 52, 119)"
8728,Texas,,,False,False,157.0,"(199, 52, 119)"
8729,Texas,,,False,False,157.0,"(199, 52, 119)"
8730,Texas,32.3905796,-96.8534543,False,False,157.0,"(199, 52, 119)"
8731,Texas,,,False,False,157.0,"(199, 52, 119)"
8732,Texas,32.7452955,-97.6978726,False,False,157.0,"(199, 52, 119)"
8733,Texas,32.60892210000001,-97.8582446,False,False,157.0,"(199, 52, 119)"
8734,Texas,32.7837273,-97.6900846,False,False,157.0,"(199, 52, 119)"
8735,Texas,27.5305671,-99.4803241,False,False,157.0,"(199, 52, 119)"
8736,Texas,26.1656489,-97.9726249,False,False,157.0,"(199, 52, 119)"
8737,Texas,26.168088,-98.001484,False,False,157.0,"(199, 52, 119)"
8738,Texas,26.168088,-98.001484,False,False,157.0,"(199, 52, 119)"
8739,Texas,34.18928,-79.80079599999999,False,False,157.0,"(199, 52, 119)"
8740,Texas,26.154729,-97.9867473,False,False,157.0,"(199, 52, 119)"
8741,Texas,32.5711171,-94.8548036,True,False,157.0,"(199, 52, 119)"
8742,Texas,32.254502,-95.201769,True,False,157.0,"(199, 52, 119)"
8743,Texas,,,False,False,157.0,"(199, 52, 119)"
8744,Texas,33.82074370000001,-98.5397758,False,False,157.0,"(199, 52, 119)"
8745,Texas,33.9173772,-98.5153655,False,False,157.0,"(199, 52, 119)"
8746,Texas,33.8418279,-98.5266171,False,False,157.0,"(199, 52, 119)"
8747,Texas,,,False,False,157.0,"(199, 52, 119)"
8748,Texas,33.901643,-98.5049679,False,False,157.0,"(199, 52, 119)"
8749,Texas,,,False,False,157.0,"(199, 52, 119)"
8750,Texas,,,False,False,157.0,"(199, 52, 119)"
8751,Texas,30.126243,-95.4489705,False,False,157.0,"(199, 52, 119)"
8752,Texas,30.8335542,-94.2626723,True,False,157.0,"(199, 52, 119)"
8753,Texas,30.8095509,-94.5177171,True,False,157.0,"(199, 52, 119)"
8754,Texas,27.5713993,-99.4994811,False,False,157.0,"(199, 52, 119)"
8755,Texas,,,False,False,157.0,"(199, 52, 119)"
8756,Texas,32.4329094,-99.6940104,False,False,157.0,"(199, 52, 119)"
8757,Texas,32.5945611,-99.68704590000002,True,False,157.0,"(199, 52, 119)"
8758,Texas,32.4915166,-99.7476449,False,False,157.0,"(199, 52, 119)"
8759,Texas,32.7257537,-99.2977692,True,False,157.0,"(199, 52, 119)"
8760,Texas,27.7550748,-98.0511229,False,False,157.0,"(199, 52, 119)"
8761,Texas,27.7550748,-98.0511229,False,False,157.0,"(199, 52, 119)"
8762,Texas,27.7647665,-98.0418408,False,False,157.0,"(199, 52, 119)"
8763,Texas,27.7524463,-98.088852,False,False,157.0,"(199, 52, 119)"
8764,Texas,,,False,False,157.0,"(199, 52, 119)"
8765,Texas,27.7502457,-98.0735497,False,False,157.0,"(199, 52, 119)"
8766,Texas,27.7528764,-98.0578098,False,False,157.0,"(199, 52, 119)"
8767,Texas,27.7551601,-98.067886,False,False,157.0,"(199, 52, 119)"
8768,Texas,,,False,False,157.0,"(199, 52, 119)"
8769,Texas,33.1139566,-96.6570466,False,False,157.0,"(199, 52, 119)"
8770,Texas,,,False,False,157.0,"(199, 52, 119)"
8771,Texas,29.4380718,-95.2576704,True,False,157.0,"(199, 52, 119)"
8772,Texas,35.161422,-101.8757419,False,False,157.0,"(199, 52, 119)"
8773,Texas,35.1700342,-101.8274338,False,False,157.0,"(199, 52, 119)"
8774,Texas,29.8170474,-95.6218082,True,False,157.0,"(199, 52, 119)"
8775,Texas,32.3237497,-102.5517297,False,False,157.0,"(199, 52, 119)"
8776,Texas,32.4132524,-102.6483624,False,False,157.0,"(199, 52, 119)"
8777,Texas,,,False,False,157.0,"(199, 52, 119)"
8778,Texas,,,False,False,157.0,"(199, 52, 119)"
8779,Texas,,,False,False,157.0,"(199, 52, 119)"
8780,Texas,,,False,False,157.0,"(199, 52, 119)"
8781,Texas,32.7078351,-97.0644732,False,False,157.0,"(199, 52, 119)"
8782,Texas,32.72078510000001,-97.1167816,True,False,157.0,"(199, 52, 119)"
8783,Texas,32.6625704,-97.0719177,False,False,157.0,"(199, 52, 119)"
8784,Texas,32.7438928,-97.0571019,False,False,157.0,"(199, 52, 119)"
8785,Texas,32.6828759,-97.1796003,False,False,157.0,"(199, 52, 119)"
8786,Texas,32.7196554,-97.055612,False,False,157.0,"(199, 52, 119)"
8787,Texas,32.7903322,-97.1144413,True,False,157.0,"(199, 52, 119)"
8788,Texas,32.7903322,-97.1144413,True,False,157.0,"(199, 52, 119)"
8789,Texas,32.7903322,-97.1144413,True,False,157.0,"(199, 52, 119)"
8790,Texas,32.7903322,-97.1144413,True,False,157.0,"(199, 52, 119)"
8791,Texas,32.7546323,-97.0703546,False,False,157.0,"(199, 52, 119)"
8792,Texas,32.7301078,-97.1162524,True,False,157.0,"(199, 52, 119)"
8793,Texas,32.202686,-95.867094,True,False,157.0,"(199, 52, 119)"
8794,Texas,30.2356151,-97.8590452,True,False,157.0,"(199, 52, 119)"
8795,Texas,30.307434,-97.739661,True,False,157.0,"(199, 52, 119)"
8796,Texas,30.195123,-97.7871785,False,False,157.0,"(199, 52, 119)"
8797,Texas,30.213196,-97.7966913,True,False,157.0,"(199, 52, 119)"
8798,Texas,30.2685378,-97.7416331,True,False,157.0,"(199, 52, 119)"
8799,Texas,30.212007,-97.800518,True,False,157.0,"(199, 52, 119)"
8800,Texas,30.2920712,-97.7315334,True,False,157.0,"(199, 52, 119)"
8801,Texas,30.228824,-97.8246769,True,False,157.0,"(199, 52, 119)"
8802,Texas,30.2243097,-97.8513324,True,False,157.0,"(199, 52, 119)"
8803,Texas,30.2938622,-97.7294253,True,False,157.0,"(199, 52, 119)"
8804,Texas,30.2678288,-97.7412602,True,False,157.0,"(199, 52, 119)"
8805,Texas,30.2547154,-97.7219604,True,False,157.0,"(199, 52, 119)"
8806,Texas,30.26898199999999,-97.740335,True,False,157.0,"(199, 52, 119)"
8807,Texas,30.1699655,-97.6699483,True,False,157.0,"(199, 52, 119)"
8808,Texas,29.4250145,-98.4780862,False,False,157.0,"(199, 52, 119)"
8809,Texas,30.2297224,-97.7538582,True,False,157.0,"(199, 52, 119)"
8810,Texas,30.2297224,-97.7538582,True,False,157.0,"(199, 52, 119)"
8811,Texas,30.2297224,-97.7538582,True,False,157.0,"(199, 52, 119)"
8812,Texas,30.277075,-97.7511169,True,False,157.0,"(199, 52, 119)"
8813,Texas,30.2881368,-97.7407791,True,False,157.0,"(199, 52, 119)"
8814,Texas,30.2200455,-97.7454124,True,False,157.0,"(199, 52, 119)"
8815,Texas,32.8515077,-96.8196822,False,False,157.0,"(199, 52, 119)"
8816,Texas,31.7495262,-99.9621333,False,False,157.0,"(199, 52, 119)"
8817,Texas,29.8439628,-95.0969855,False,False,157.0,"(199, 52, 119)"
8818,Texas,29.7231426,-98.9347206,True,False,157.0,"(199, 52, 119)"
8819,Texas,31.7183459,-99.1265872,False,False,157.0,"(199, 52, 119)"
8820,Texas,30.2149705,-94.6049429,True,False,157.0,"(199, 52, 119)"
8821,Texas,29.7997608,-94.9853247,True,False,157.0,"(199, 52, 119)"
8822,Texas,30.7758199,-95.9479416,True,False,157.0,"(199, 52, 119)"
8823,Texas,34.172453,-118.1187737,False,False,157.0,"(199, 52, 119)"
8824,Texas,32.3328918,-101.4151228,True,False,157.0,"(199, 52, 119)"
8825,Texas,29.1487946,-95.4935119,True,False,157.0,"(199, 52, 119)"
8826,Texas,30.1261157,-94.1015963,True,False,157.0,"(199, 52, 119)"
8827,Texas,30.0794282,-94.1770043,True,False,157.0,"(199, 52, 119)"
8828,Texas,30.040144,-94.075231,True,False,157.0,"(199, 52, 119)"
8829,Texas,32.8389671,-97.1329616,True,False,157.0,"(199, 52, 119)"
8830,Texas,,,False,False,157.0,"(199, 52, 119)"
8831,Texas,31.0701756,-97.4666818,True,False,157.0,"(199, 52, 119)"
8832,Texas,31.0818836,-97.4607927,True,False,157.0,"(199, 52, 119)"
8833,Texas,32.2463041,-101.4657043,False,False,157.0,"(199, 52, 119)"
8834,Texas,32.2250866,-101.5272223,False,False,157.0,"(199, 52, 119)"
8835,Texas,32.2458446,-101.4712288,False,False,157.0,"(199, 52, 119)"
8836,Texas,32.10911240000001,-96.8473486,False,False,157.0,"(199, 52, 119)"
8837,Texas,29.7981514,-98.7313718,True,False,157.0,"(199, 52, 119)"
8838,Texas,29.7227493,-98.6684342,True,False,157.0,"(199, 52, 119)"
8839,Texas,29.3064207,-100.4194417,False,False,157.0,"(199, 52, 119)"
8840,Texas,31.1339129,-99.3330975,False,False,157.0,"(199, 52, 119)"
8841,Texas,,,False,False,157.0,"(199, 52, 119)"
8842,Texas,30.3584919,-103.6610115,False,False,157.0,"(199, 52, 119)"
8843,Texas,,,False,False,157.0,"(199, 52, 119)"
8844,Texas,27.2269872,-98.1441714,False,False,157.0,"(199, 52, 119)"
8845,Texas,33.1710021,-102.2726758,False,False,157.0,"(199, 52, 119)"
8846,Texas,25.9896921,-97.529977,False,False,157.0,"(199, 52, 119)"
8847,Texas,25.9804505,-97.5086773,False,False,157.0,"(199, 52, 119)"
8848,Texas,25.8984584,-97.4916265,False,False,157.0,"(199, 52, 119)"
8849,Texas,25.9467355,-97.4295694,False,False,157.0,"(199, 52, 119)"
8850,Texas,25.9861041,-97.4838438,False,False,157.0,"(199, 52, 119)"
8851,Texas,25.9395138,-97.4159457,False,False,157.0,"(199, 52, 119)"
8852,Texas,25.9395138,-97.4159457,False,False,157.0,"(199, 52, 119)"
8853,Texas,25.9067245,-97.4618777,False,False,157.0,"(199, 52, 119)"
8854,Texas,25.893722,-97.486664,False,False,157.0,"(199, 52, 119)"
8855,Texas,25.893722,-97.486664,False,False,157.0,"(199, 52, 119)"
8856,Texas,26.0751207,-97.4993452,False,False,157.0,"(199, 52, 119)"
8857,Texas,25.9395138,-97.4159457,False,False,157.0,"(199, 52, 119)"
8858,Texas,31.9867596,-102.1014974,False,False,157.0,"(199, 52, 119)"
8859,Texas,31.8556425,-99.0222344,False,False,157.0,"(199, 52, 119)"
8860,Texas,30.6175619,-96.3079044,False,False,157.0,"(199, 52, 119)"
8861,Texas,30.6175619,-96.3079044,False,False,157.0,"(199, 52, 119)"
8862,Texas,30.6175619,-96.3079044,False,False,157.0,"(199, 52, 119)"
8863,Texas,33.1293197,-97.1041289,True,False,157.0,"(199, 52, 119)"
8864,Texas,31.0237805,-93.6603585,True,False,157.0,"(199, 52, 119)"
8865,Texas,32.4853743,-97.2812461,True,False,157.0,"(199, 52, 119)"
8866,Texas,30.8205245,-98.0305042,False,False,157.0,"(199, 52, 119)"
8867,Texas,34.9829122,-101.9158947,False,False,157.0,"(199, 52, 119)"
8868,Texas,31.7906744,-106.2288638,False,False,157.0,"(199, 52, 119)"
8869,Texas,30.5484321,-96.6741275,False,False,157.0,"(199, 52, 119)"
8870,Texas,25.9017472,-97.4974838,False,False,157.0,"(199, 52, 119)"
8871,Texas,34.980323,-101.917255,False,False,157.0,"(199, 52, 119)"
8872,Texas,28.522088,-99.859936,False,False,157.0,"(199, 52, 119)"
8873,Texas,28.5194218,-99.8632477,False,False,157.0,"(199, 52, 119)"
8874,Texas,32.9584479,-96.896306,False,False,157.0,"(199, 52, 119)"
8875,Texas,32.9790746,-96.8922292,False,False,157.0,"(199, 52, 119)"
8876,Texas,,,False,False,157.0,"(199, 52, 119)"
8877,Texas,,,False,False,157.0,"(199, 52, 119)"
8878,Texas,32.6059257,-97.0366437,False,False,157.0,"(199, 52, 119)"
8879,Texas,32.5583486,-97.0012138,False,False,157.0,"(199, 52, 119)"
8880,Texas,32.6155205,-96.975224,False,False,157.0,"(199, 52, 119)"
8881,Texas,,,False,False,157.0,"(199, 52, 119)"
8882,Texas,31.64497639999999,-97.3446436,True,False,157.0,"(199, 52, 119)"
8883,Texas,31.687667,-97.2593856,True,False,157.0,"(199, 52, 119)"
8884,Texas,32.3038068,-97.3985305,False,False,157.0,"(199, 52, 119)"
8885,Texas,32.3463983,-97.3860927,False,False,157.0,"(199, 52, 119)"
8886,Texas,32.3018951,-101.3037622,False,False,157.0,"(199, 52, 119)"
8887,Texas,32.3018951,-101.3037622,False,False,157.0,"(199, 52, 119)"
8888,Texas,32.809529,-98.1113994,False,False,157.0,"(199, 52, 119)"
8889,Texas,32.3949445,-100.8486743,False,False,157.0,"(199, 52, 119)"
8890,Texas,29.9338377,-98.1530878,True,False,157.0,"(199, 52, 119)"
8891,Texas,29.740118,-98.101817,True,False,157.0,"(199, 52, 119)"
8892,Texas,26.2941904,-97.7747132,False,False,157.0,"(199, 52, 119)"
8893,Texas,30.624139,-96.3304465,False,False,157.0,"(199, 52, 119)"
8894,Texas,30.321586,-95.4849174,False,False,157.0,"(199, 52, 119)"
8895,Texas,32.9586252,-96.976232,False,False,157.0,"(199, 52, 119)"
8896,Texas,33.1293197,-97.1041289,True,False,157.0,"(199, 52, 119)"
8897,Texas,30.3139275,-95.3887705,False,False,157.0,"(199, 52, 119)"
8898,Texas,27.6539313,-97.377318,False,False,157.0,"(199, 52, 119)"
8899,Texas,27.717336,-97.349616,True,False,157.0,"(199, 52, 119)"
8900,Texas,27.8576317,-97.635614,False,False,157.0,"(199, 52, 119)"
8901,Texas,27.714343,-97.3225443,True,False,157.0,"(199, 52, 119)"
8902,Texas,27.7944494,-97.3965167,False,False,157.0,"(199, 52, 119)"
8903,Texas,27.7211634,-97.4005631,False,False,157.0,"(199, 52, 119)"
8904,Texas,27.7635746,-97.4076327,False,False,157.0,"(199, 52, 119)"
8905,Texas,27.8005828,-97.396381,False,False,157.0,"(199, 52, 119)"
8906,Texas,27.8063547,-97.3952284,False,False,157.0,"(199, 52, 119)"
8907,Texas,27.8378022,-97.4883268,False,False,157.0,"(199, 52, 119)"
8908,Texas,27.7949108,-97.4005405,False,False,157.0,"(199, 52, 119)"
8909,Texas,27.8150729,-97.3887026,True,False,157.0,"(199, 52, 119)"
8910,Texas,27.7955517,-97.3970778,False,False,157.0,"(199, 52, 119)"
8911,Texas,32.1439577,-96.5266853,False,False,157.0,"(199, 52, 119)"
8912,Texas,32.0953512,-96.4685188,False,False,157.0,"(199, 52, 119)"
8913,Texas,32.085086,-96.503762,False,False,157.0,"(199, 52, 119)"
8914,Texas,28.4355886,-99.2401069,False,False,157.0,"(199, 52, 119)"
8915,Texas,29.8823675,-95.0629377,False,False,157.0,"(199, 52, 119)"
8916,Texas,33.6584863,-101.2399344,False,False,157.0,"(199, 52, 119)"
8917,Texas,,,False,False,157.0,"(199, 52, 119)"
8918,Texas,37.685735,-97.332742,False,False,157.0,"(199, 52, 119)"
8919,Texas,32.8186897,-96.998779,False,False,157.0,"(199, 52, 119)"
8920,Texas,30.2746652,-97.7403505,True,False,157.0,"(199, 52, 119)"
8921,Texas,32.8118471,-96.702428,False,False,157.0,"(199, 52, 119)"
8922,Texas,32.743001,-96.8317448,False,False,157.0,"(199, 52, 119)"
8923,Texas,32.8866875,-96.7271606,False,False,157.0,"(199, 52, 119)"
8924,Texas,32.7772215,-96.8071016,False,False,157.0,"(199, 52, 119)"
8925,Texas,32.9183144,-96.7490298,False,False,157.0,"(199, 52, 119)"
8926,Texas,32.718924,-96.7839614,False,False,157.0,"(199, 52, 119)"
8927,Texas,32.7732638,-96.7887031,False,False,157.0,"(199, 52, 119)"
8928,Texas,32.7362591,-96.8645856,False,False,157.0,"(199, 52, 119)"
8929,Texas,32.7362591,-96.8645856,False,False,157.0,"(199, 52, 119)"
8930,Texas,32.804181,-96.815413,False,False,157.0,"(199, 52, 119)"
8931,Texas,32.7352723,-96.678013,False,False,157.0,"(199, 52, 119)"
8932,Texas,32.691563,-96.6444012,False,False,157.0,"(199, 52, 119)"
8933,Texas,32.8310513,-96.7699716,False,False,157.0,"(199, 52, 119)"
8934,Texas,32.828066,-96.7253164,False,False,157.0,"(199, 52, 119)"
8935,Texas,32.7971186,-96.8027781,False,False,157.0,"(199, 52, 119)"
8936,Texas,29.75628249999999,-95.089709,False,False,157.0,"(199, 52, 119)"
8937,Texas,,,False,False,157.0,"(199, 52, 119)"
8938,Texas,33.207488,-97.1525862,False,False,157.0,"(199, 52, 119)"
8939,Texas,33.207488,-97.1525862,False,False,157.0,"(199, 52, 119)"
8940,Texas,31.1926292,-94.7681288,False,False,157.0,"(199, 52, 119)"
8941,Texas,,,False,False,157.0,"(199, 52, 119)"
8942,Texas,,,False,False,157.0,"(199, 52, 119)"
8943,Texas,35.861551,-101.964927,False,False,157.0,"(199, 52, 119)"
8944,Texas,,,False,False,157.0,"(199, 52, 119)"
8945,Texas,28.6817727,-100.4675995,False,False,157.0,"(199, 52, 119)"
8946,Texas,29.5267569,-96.0656338,False,False,157.0,"(199, 52, 119)"
8947,Texas,34.259418,-102.3594802,False,False,157.0,"(199, 52, 119)"
8948,Texas,26.3038065,-98.1540881,False,False,157.0,"(199, 52, 119)"
8949,Texas,26.302264,-98.1510158,False,False,157.0,"(199, 52, 119)"
8950,Texas,26.3027948,-98.1613463,False,False,157.0,"(199, 52, 119)"
8951,Texas,26.2887958,-98.1704766,False,False,157.0,"(199, 52, 119)"
8952,Texas,26.3069259,-98.17476990000002,False,False,157.0,"(199, 52, 119)"
8953,Texas,,,False,False,157.0,"(199, 52, 119)"
8954,Texas,31.7674972,-106.4938984,False,False,157.0,"(199, 52, 119)"
8955,Texas,31.7609918,-106.4883515,False,False,157.0,"(199, 52, 119)"
8956,Texas,31.592337,-106.2241449,False,False,157.0,"(199, 52, 119)"
8957,Texas,31.7799682,-106.4467775,False,False,157.0,"(199, 52, 119)"
8958,Texas,31.7395798,-106.3404465,False,False,157.0,"(199, 52, 119)"
8959,Texas,31.79247749999999,-106.455127,False,False,157.0,"(199, 52, 119)"
8960,Texas,31.69278589999999,-106.2965325,False,False,157.0,"(199, 52, 119)"
8961,Texas,31.7551864,-106.3056405,False,False,157.0,"(199, 52, 119)"
8962,Texas,31.886595,-106.438272,False,False,157.0,"(199, 52, 119)"
8963,Texas,31.7729195,-106.491033,False,False,157.0,"(199, 52, 119)"
8964,Texas,31.7585876,-106.4902692,False,False,157.0,"(199, 52, 119)"
8965,Texas,31.6521545,-106.2909883,False,False,157.0,"(199, 52, 119)"
8966,Texas,31.8057192,-106.2573301,False,False,157.0,"(199, 52, 119)"
8967,Texas,34.67665849999999,-82.8223847,False,False,157.0,"(199, 52, 119)"
8968,Texas,31.812438,-106.4213208,False,False,157.0,"(199, 52, 119)"
8969,Texas,31.812438,-106.4213208,False,False,157.0,"(199, 52, 119)"
8970,Texas,31.859039,-106.589966,False,False,157.0,"(199, 52, 119)"
8971,Texas,31.764269,-106.425612,False,False,157.0,"(199, 52, 119)"
8972,Texas,31.69261209999999,-106.2074793,False,False,157.0,"(199, 52, 119)"
8973,Texas,31.69261209999999,-106.2074793,False,False,157.0,"(199, 52, 119)"
8974,Texas,31.756348,-106.476649,False,False,157.0,"(199, 52, 119)"
8975,Texas,31.8139415,-106.5539065,False,False,157.0,"(199, 52, 119)"
8976,Texas,31.68574499999999,-106.332697,False,False,157.0,"(199, 52, 119)"
8977,Texas,31.68574499999999,-106.332697,False,False,157.0,"(199, 52, 119)"
8978,Texas,31.7063067,-106.3117572,False,False,157.0,"(199, 52, 119)"
8979,Texas,31.787071,-106.434001,False,False,157.0,"(199, 52, 119)"
8980,Texas,31.7579715,-106.4833232,False,False,157.0,"(199, 52, 119)"
8981,Texas,31.8306337,-106.4757807,False,False,157.0,"(199, 52, 119)"
8982,Texas,31.7590901,-106.4896401,False,False,157.0,"(199, 52, 119)"
8983,Texas,31.7573397,-106.495939,False,False,157.0,"(199, 52, 119)"
8984,Texas,31.7534636,-106.4862847,False,False,157.0,"(199, 52, 119)"
8985,Texas,31.6769476,-106.2662123,False,False,157.0,"(199, 52, 119)"
8986,Texas,31.8496471,-106.510034,False,False,157.0,"(199, 52, 119)"
8987,Texas,31.8994213,-106.3905349,False,False,157.0,"(199, 52, 119)"
8988,Texas,31.7708544,-106.5046216,False,False,157.0,"(199, 52, 119)"
8989,Texas,31.7708544,-106.5046216,False,False,157.0,"(199, 52, 119)"
8990,Texas,31.699902,-106.3415078,False,False,157.0,"(199, 52, 119)"
8991,Texas,30.3496347,-97.3797666,False,False,157.0,"(199, 52, 119)"
8992,Texas,31.0441065,-95.8258503,True,False,157.0,"(199, 52, 119)"
8993,Texas,31.400975,-100.088818,True,False,157.0,"(199, 52, 119)"
8994,Texas,32.8452073,-97.0851053,False,False,157.0,"(199, 52, 119)"
8995,Texas,32.825161,-97.124059,True,False,157.0,"(199, 52, 119)"
8996,Texas,31.4970002,-106.1523972,False,False,157.0,"(199, 52, 119)"
8997,Texas,31.5618326,-106.0672306,False,False,157.0,"(199, 52, 119)"
8998,Texas,31.4994459,-106.1518567,False,False,157.0,"(199, 52, 119)"
8999,Texas,,,False,False,157.0,"(199, 52, 119)"
9000,Texas,31.5020645,-106.144494,False,False,157.0,"(199, 52, 119)"
9001,Texas,,,False,False,157.0,"(199, 52, 119)"
9002,Texas,,,False,False,157.0,"(199, 52, 119)"
9003,Texas,31.81134549999999,-106.4341504,False,False,157.0,"(199, 52, 119)"
9004,Texas,,,False,False,157.0,"(199, 52, 119)"
9005,Texas,30.5997079,-103.8941013,False,False,157.0,"(199, 52, 119)"
9006,Texas,30.383996,-103.670737,False,False,157.0,"(199, 52, 119)"
9007,Texas,31.1410166,-97.5512961,True,False,157.0,"(199, 52, 119)"
9008,Texas,31.1950013,-97.7413143,True,False,157.0,"(199, 52, 119)"
9009,Texas,32.7512519,-97.3308523,False,False,157.0,"(199, 52, 119)"
9010,Texas,32.794352,-97.4753432,False,False,157.0,"(199, 52, 119)"
9011,Texas,32.7625991,-97.392326,False,False,157.0,"(199, 52, 119)"
9012,Texas,32.7520394,-97.3298447,False,False,157.0,"(199, 52, 119)"
9013,Texas,32.7229695,-97.3566895,False,False,157.0,"(199, 52, 119)"
9014,Texas,32.8087304,-97.4624776,False,False,157.0,"(199, 52, 119)"
9015,Texas,32.720224,-97.36159,False,False,157.0,"(199, 52, 119)"
9016,Texas,32.7560387,-97.3270708,False,False,157.0,"(199, 52, 119)"
9017,Texas,32.7514103,-97.3298289,False,False,157.0,"(199, 52, 119)"
9018,Texas,32.67675,-97.395462,False,False,157.0,"(199, 52, 119)"
9019,Texas,32.7467865,-97.3691633,False,False,157.0,"(199, 52, 119)"
9020,Texas,32.6788566,-97.12610490000002,False,False,157.0,"(199, 52, 119)"
9021,Texas,32.7885617,-97.3462341,False,False,157.0,"(199, 52, 119)"
9022,Texas,32.664578,-97.405724,False,False,157.0,"(199, 52, 119)"
9023,Texas,32.678639,-97.398763,False,False,157.0,"(199, 52, 119)"
9024,Texas,30.2731041,-98.8676849,True,False,157.0,"(199, 52, 119)"
9025,Texas,33.1638864,-96.8766722,True,False,157.0,"(199, 52, 119)"
9026,Texas,29.300242,-94.792837,True,False,157.0,"(199, 52, 119)"
9027,Texas,29.292609,-94.786181,True,False,157.0,"(199, 52, 119)"
9028,Texas,29.307399,-94.795414,True,False,157.0,"(199, 52, 119)"
9029,Texas,29.2072795,-94.9493095,True,False,157.0,"(199, 52, 119)"
9030,Texas,29.3110199,-94.7777698,True,False,157.0,"(199, 52, 119)"
9031,Texas,32.8575318,-96.5761307,False,False,157.0,"(199, 52, 119)"
9032,Texas,32.9082427,-96.5998632,False,False,157.0,"(199, 52, 119)"
